Column2,Column3
1,0.092737334
2,0.092280203
3,0.091825346
4,0.091356891
5,0.090968755
6,0.090481528
7,0.090039809
8,0.089503985
9,0.089019121
10,0.088521751
11,0.088085278
12,0.087619613
13,0.087064963
14,0.086536972
15,0.085996073
16,0.085472173
17,0.084962505
18,0.084463814
19,0.083952185
20,0.083481673
21,0.083004738
22,0.082494983
23,0.081971635
24,0.081457966
25,0.08093741
26,0.08047711
27,0.079959783
28,0.079483838
29,0.078986661
30,0.078487668
31,0.077973721
32,0.07748728
33,0.077046926
34,0.07655528
35,0.076123222
36,0.075618317
37,0.075128372
38,0.07466516
39,0.074178247
40,0.073730211
41,0.073270868
42,0.072854895
43,0.072396253
44,0.071978812
45,0.07152807
46,0.071072374
47,0.070634417
48,0.070191925
49,0.069770361
50,0.069353729
51,0.068941766
52,0.068508341
53,0.068138716
54,0.067736553
55,0.067333251
56,0.066890048
57,0.066499388
58,0.066093603
59,0.065699865
60,0.065294735
61,0.064971448
62,0.064586959
63,0.064205475
64,0.063804013
65,0.063406689
66,0.063034162
67,0.062676469
68,0.062285687
69,0.061983233
70,0.061604429
71,0.061249815
72,0.060958643
73,0.060573313
74,0.060209824
75,0.059864786
76,0.059470936
77,0.059132727
78,0.058782303
79,0.058395421
80,0.0580657
81,0.05771932
82,0.057366384
83,0.057037313
84,0.056722527
85,0.056381535
86,0.056110376
87,0.05577134
88,0.055450636
89,0.05513008
90,0.054835578
91,0.054495731
92,0.054127399
93,0.053812226
94,0.05346438
95,0.053107373
96,0.052780906
97,0.052473335
98,0.052178073
99,0.05190181
100,0.051615203
101,0.051326944
102,0.051027072
103,0.050761185
104,0.050487788
105,0.050202153
106,0.049916714
107,0.049624594
108,0.049393556
109,0.049121789
110,0.048810426
111,0.048541275
112,0.04825038
113,0.047973956
114,0.04768113
115,0.047426995
116,0.047154584
117,0.046895456
118,0.046603894
119,0.046332762
120,0.046090355
121,0.045804306
122,0.04554548
123,0.045296143
124,0.045036959
125,0.044801096
126,0.044545138
127,0.044292973
128,0.044044684
129,0.043798517
130,0.043546561
131,0.043280327
132,0.043036735
133,0.042799616
134,0.042573412
135,0.042315536
136,0.042085788
137,0.04185834
138,0.041629889
139,0.041464603
140,0.041226615
141,0.040998156
142,0.040769599
143,0.040567427
144,0.040338836
145,0.04010394
146,0.039881097
147,0.039690783
148,0.039491573
149,0.039278999
150,0.039108886
151,0.038899865
152,0.038666261
153,0.038495151
154,0.038258719
155,0.038054711
156,0.037869684
157,0.037638755
158,0.037442139
159,0.037250395
160,0.037058821
161,0.036847062
162,0.036648607
163,0.036454392
164,0.036293322
165,0.036120908
166,0.035950078
167,0.035772963
168,0.035579654
169,0.03541974
170,0.035237516
171,0.035051408
172,0.034886552
173,0.03470618
174,0.034566873
175,0.034381979
176,0.034265829
177,0.034089687
178,0.033908067
179,0.033759692
180,0.033591075
181,0.033427697
182,0.033281801
183,0.033119305
184,0.032949039
185,0.032810254
186,0.032670406
187,0.032506882
188,0.032340604
189,0.032194581
190,0.032039334
191,0.031914287
192,0.031776672
193,0.031642085
194,0.031467479
195,0.031313179
196,0.031175682
197,0.031077979
198,0.030965737
199,0.030810353
200,0.030660017
201,0.030508861
202,0.030361273
203,0.030252058
204,0.030100904
205,0.029936813
206,0.029798347
207,0.029638486
208,0.029529178
209,0.029410597
210,0.029282202
211,0.029176696
212,0.029041266
213,0.028920679
214,0.028765897
215,0.028632975
216,0.02853018
217,0.02840339
218,0.028285896
219,0.028161095
220,0.028057231
221,0.027936435
222,0.027829597
223,0.027710802
224,0.027595974
225,0.027491431
226,0.027388489
227,0.02726304
228,0.027131739
229,0.027046161
230,0.026939251
231,0.026833757
232,0.026716073
233,0.026586215
234,0.026488412
235,0.026379409
236,0.026253245
237,0.026144936
238,0.026037738
239,0.025953428
240,0.025858977
241,0.02575301
242,0.025670156
243,0.025543677
244,0.025460436
245,0.025351602
246,0.025281999
247,0.025185312
248,0.025061813
249,0.024973046
250,0.024871577
251,0.024755011
252,0.024709503
253,0.024631217
254,0.024528252
255,0.024466282
256,0.024343009
257,0.024254152
258,0.024170529
259,0.02410396
260,0.024066135
261,0.023978525
262,0.023885872
263,0.023811324
264,0.023735421
265,0.023673444
266,0.02361198
267,0.023548186
268,0.023458111
269,0.023385375
270,0.023337186
271,0.023251818
272,0.0231854
273,0.023092665
274,0.02302084
275,0.022928612
276,0.022838508
277,0.022764904
278,0.022679789
279,0.02260906
280,0.02256605
281,0.022500717
282,0.022451635
283,0.022404146
284,0.022325371
285,0.022233456
286,0.022165309
287,0.022072993
288,0.022025214
289,0.021961778
290,0.021912628
291,0.021813603
292,0.021755213
293,0.021686416
294,0.021632472
295,0.021585226
296,0.021538488
297,0.021479681
298,0.021402065
299,0.021337165
300,0.02126871
301,0.021237589
302,0.021163211
303,0.021090976
304,0.021027516
305,0.020995135
306,0.020946682
307,0.020889901
308,0.020844257
309,0.020763504
310,0.020700221
311,0.020669005
312,0.020624929
313,0.020541824
314,0.020537703
315,0.02048139
316,0.020471445
317,0.020445271
318,0.020408687
319,0.0203792
320,0.020330937
321,0.020275638
322,0.020225914
323,0.020165622
324,0.020115361
325,0.020053104
326,0.020001242
327,0.019937218
328,0.019893058
329,0.019855065
330,0.019795808
331,0.019742771
332,0.019691488
333,0.019623513
334,0.019608014
335,0.019568673
336,0.019523851
337,0.019500447
338,0.019464132
339,0.019418382
340,0.019364474
341,0.019315227
342,0.019297812
343,0.019238788
344,0.019201916
345,0.019178691
346,0.019120319
347,0.019066048
348,0.019027465
349,0.018981081
350,0.018943415
351,0.018900704
352,0.018842366
353,0.018793495
354,0.018738286
355,0.018696535
356,0.018647301
357,0.018613226
358,0.01855289
359,0.018502579
360,0.018463999
361,0.018390378
362,0.018365616
363,0.018331186
364,0.018281282
365,0.018235637
366,0.018203837
367,0.018149797
368,0.018109205
369,0.018068235
370,0.018004935
371,0.017943802
372,0.017907466
373,0.01785116
374,0.017791306
375,0.01777717
376,0.017751467
377,0.017728833
378,0.017675097
379,0.017635383
380,0.017620661
381,0.017568946
382,0.017556925
383,0.017553833
384,0.017544282
385,0.017542308
386,0.017507835
387,0.017480427
388,0.01744635
389,0.017386332
390,0.017345674
391,0.017304184
392,0.017272638
393,0.017255499
394,0.017236814
395,0.017197303
396,0.017184914
397,0.017145249
398,0.017147339
399,0.017106873
400,0.017090768
401,0.017037025
402,0.017007389
403,0.016968273
404,0.016942366
405,0.016910391
406,0.016875561
407,0.016858346
408,0.016828962
409,0.01678129
410,0.016719609
411,0.016711576
412,0.016683902
413,0.016656058
414,0.016620967
415,0.016576918
416,0.016538794
417,0.0165081
418,0.016460863
419,0.016432891
420,0.016396435
421,0.016350075
422,0.016360648
423,0.016355624
424,0.016312452
425,0.016303437
426,0.016250334
427,0.016222438
428,0.01621534
429,0.016159196
430,0.016127705
431,0.016084193
432,0.016038999
433,0.016017723
434,0.016005965
435,0.01595865
436,0.015912045
437,0.015884456
438,0.015862629
439,0.015808828
440,0.015756907
441,0.015747763
442,0.015707355
443,0.015670149
444,0.015625196
445,0.015581515
446,0.015580354
447,0.015529701
448,0.015512066
449,0.015475363
450,0.01543279
451,0.015383588
452,0.015358118
453,0.015308694
454,0.015297554
455,0.015293179
456,0.015257983
457,0.015235433
458,0.015217163
459,0.01521146
460,0.015204724
461,0.01518285
462,0.015152774
463,0.015113158
464,0.015066471
465,0.015038156
466,0.01500877
467,0.014975709
468,0.014924773
469,0.014915644
470,0.014894279
471,0.014871554
472,0.01482848
473,0.014786765
474,0.014775942
475,0.014773696
476,0.014751666
477,0.014744889
478,0.014717621
479,0.014686232
480,0.014656
481,0.014613492
482,0.014572194
483,0.014552167
484,0.014528885
485,0.014517915
486,0.014493628
487,0.014483968
488,0.014458723
489,0.014432619
490,0.014402513
491,0.014400305
492,0.014378521
493,0.014358479
494,0.01432996
495,0.014317706
496,0.014319843
497,0.014287569
498,0.014258206
499,0.014221518
500,0.014182761
501,0.01414778
502,0.014115956
503,0.014069706
504,0.014012318
505,0.014009788
506,0.014013186
507,0.013970225
508,0.013960361
509,0.013936302
510,0.013940891
511,0.013912708
512,0.013904798
513,0.013876288
514,0.013860622
515,0.013839687
516,0.013844239
517,0.013797707
518,0.013762073
519,0.013739906
520,0.013704788
521,0.013672624
522,0.013655362
523,0.013647674
524,0.013649119
525,0.013651701
526,0.01363574
527,0.013602017
528,0.013567147
529,0.013537188
530,0.013530654
531,0.0135168
532,0.013530285
533,0.013503597
534,0.013468937
535,0.013450967
536,0.01343912
537,0.013404633
538,0.013390559
539,0.013361125
540,0.013347835
541,0.013337154
542,0.013361086
543,0.013370113
544,0.013377834
545,0.013372858
546,0.013356815
547,0.013342181
548,0.013330652
549,0.01332493
550,0.013288825
551,0.013269619
552,0.013273982
553,0.013278331
554,0.013254901
555,0.013237672
556,0.013229727
557,0.013201246
558,0.013201559
559,0.013208854
560,0.013169099
561,0.013149647
562,0.013137029
563,0.013136058
564,0.01313551
565,0.013126819
566,0.01310593
567,0.013070763
568,0.013058461
569,0.013060168
570,0.013042107
571,0.01301999
572,0.013030689
573,0.01301405
574,0.013001594
575,0.012993166
576,0.013000663
577,0.012981837
578,0.012962447
579,0.012959946
580,0.012952978
581,0.012927895
582,0.012927582
583,0.012918359
584,0.012894617
585,0.012884499
586,0.012879114
587,0.012872077
588,0.012865008
589,0.012822217
590,0.012823657
591,0.012818608
592,0.012810038
593,0.012795532
594,0.012799761
595,0.012814152
596,0.01280663
597,0.012814423
598,0.012813635
599,0.012794491
600,0.012765947
601,0.012771236
602,0.012765391
603,0.012757545
604,0.012729577
605,0.012720807
606,0.012693469
607,0.012714961
608,0.012719945
609,0.012704327
610,0.012674344
611,0.012679353
612,0.012666507
613,0.012644026
614,0.012669105
615,0.012643492
616,0.012607891
617,0.012586678
618,0.012588205
619,0.012609374
620,0.012611022
621,0.012598847
622,0.01260629
623,0.01258461
624,0.01257109
625,0.012549875
626,0.012530826
627,0.012502963
628,0.012485815
629,0.012453952
630,0.012451172
631,0.012425282
632,0.012412067
633,0.012410496
634,0.012420787
635,0.012399898
636,0.012370187
637,0.012343642
638,0.012305253
639,0.012282467
640,0.01227927
641,0.012286074
642,0.012278917
643,0.012260884
644,0.01224792
645,0.012241355
646,0.01222039
647,0.012203293
648,0.012180993
649,0.012172109
650,0.012168619
651,0.012181281
652,0.012156854
653,0.012150935
654,0.012111509
655,0.012107363
656,0.012116002
657,0.01210103
658,0.012093377
659,0.012100861
660,0.01209572
661,0.012133746
662,0.01212511
663,0.012137968
664,0.012120306
665,0.012091431
666,0.01207919
667,0.012060575
668,0.012045716
669,0.01203351
670,0.012010528
671,0.011999524
672,0.01202117
673,0.012017639
674,0.012048947
675,0.012026979
676,0.011997287
677,0.011972932
678,0.011957606
679,0.011934969
680,0.011920799
681,0.01190524
682,0.011922317
683,0.01189755
684,0.011884769
685,0.011867499
686,0.011846366
687,0.011846395
688,0.011831418
689,0.011840946
690,0.011832175
691,0.011801103
692,0.011782227
693,0.01176639
694,0.011756673
695,0.011720757
696,0.011714698
697,0.011693369
698,0.011663676
699,0.011656443
700,0.011631716
701,0.011621441
702,0.011600576
703,0.01161952
704,0.011594628
705,0.01161016
706,0.011583192
707,0.011588968
708,0.011584544
709,0.011573282
710,0.011569152
711,0.011555646
712,0.011530743
713,0.011510899
714,0.011505747
715,0.011524894
716,0.011537748
717,0.011538683
718,0.011516568
719,0.011533881
720,0.011542626
721,0.011540696
722,0.011540777
723,0.011516067
724,0.011497234
725,0.011489022
726,0.011489447
727,0.011480051
728,0.011476095
729,0.011493259
730,0.011500424
731,0.01148753
732,0.011496716
733,0.011486187
734,0.011495807
735,0.011476184
736,0.0114715
737,0.011474716
738,0.011454943
739,0.011426852
740,0.011406875
741,0.011391791
742,0.011390203
743,0.011390999
744,0.011376701
745,0.011366498
746,0.011351315
747,0.01133131
748,0.011354881
749,0.011345789
750,0.011360577
751,0.011375849
752,0.011366787
753,0.011365088
754,0.011359297
755,0.011342218
756,0.011363361
757,0.011357174
758,0.011337558
759,0.011337929
760,0.011309616
761,0.011290512
762,0.011286117
763,0.011283251
764,0.011271509
765,0.011274021
766,0.011259402
767,0.011252135
768,0.01123952
769,0.0112352
770,0.011231431
771,0.011245583
772,0.01121592
773,0.011184448
774,0.011175487
775,0.011165645
776,0.011169407
777,0.011137869
778,0.011149499
779,0.01113426
780,0.011108135
781,0.011079205
782,0.011058076
783,0.011049581
784,0.011040017
785,0.011039058
786,0.011025357
787,0.010989221
788,0.010964967
789,0.01098701
790,0.010989653
791,0.010986409
792,0.010980348
793,0.010963362
794,0.010935909
795,0.010922093
796,0.01093138
797,0.010928247
798,0.010912049
799,0.010912054
800,0.010921252
801,0.01093961
802,0.01092857
803,0.010928617
804,0.010920135
805,0.010884922
806,0.010877444
807,0.010858395
808,0.010865656
809,0.010875236
810,0.010876123
811,0.010873763
812,0.010854893
813,0.010853248
814,0.010857625
815,0.010838194
816,0.010829123
817,0.010795762
818,0.010763114
819,0.010748992
820,0.010729592
821,0.010721176
822,0.010714546
823,0.010739094
824,0.010737262
825,0.010732566
826,0.010774062
827,0.010754097
828,0.010745814
829,0.010724677
830,0.01072906
831,0.010716074
832,0.010715917
833,0.010722564
834,0.010754359
835,0.010740645
836,0.010725493
837,0.010713943
838,0.010727833
839,0.010713139
840,0.0107172
841,0.010695821
842,0.010681034
843,0.010672616
844,0.010653904
845,0.010627154
846,0.010622063
847,0.010627036
848,0.010603288
849,0.01059828
850,0.010621246
851,0.01063347
852,0.010664002
853,0.010677579
854,0.010655942
855,0.010654459
856,0.010647147
857,0.010625155
858,0.010615424
859,0.010605714
860,0.010597885
861,0.01058357
862,0.010589341
863,0.010603245
864,0.010577081
865,0.010583844
866,0.010579833
867,0.01057636
868,0.010567891
869,0.0105617
870,0.010546055
871,0.01052552
872,0.010549596
873,0.010532355
874,0.010515691
875,0.010488931
876,0.010491876
877,0.010487109
878,0.010467463
879,0.010456004
880,0.010447904
881,0.010421277
882,0.010426733
883,0.010427792
884,0.010414924
885,0.010396498
886,0.010394876
887,0.010377651
888,0.010357644
889,0.010343597
890,0.010330437
891,0.010325529
892,0.010310846
893,0.010278261
894,0.010267243
895,0.010268054
896,0.010269529
897,0.010257936
898,0.010245337
899,0.010251512
900,0.010256532
901,0.0102397
902,0.010222988
903,0.010221272
904,0.010208593
905,0.010189965
906,0.010186951
907,0.010171203
908,0.010164419
909,0.010147604
910,0.010138972
911,0.010161245
912,0.01015522
913,0.010144581
914,0.010129724
915,0.01011763
916,0.010113815
917,0.010125787
918,0.010114739
919,0.010111063
920,0.010118964
921,0.010121488
922,0.010115409
923,0.010100099
924,0.010080577
925,0.010074401
926,0.01007763
927,0.010065868
928,0.010074517
929,0.010079821
930,0.010067192
931,0.010040646
932,0.010024779
933,0.010027366
934,0.010028218
935,0.010051503
936,0.010046126
937,0.010040496
938,0.010036258
939,0.010034654
940,0.010032838
941,0.010028072
942,0.010024086
943,0.010023881
944,0.010028115
945,0.010016942
946,0.010002179
947,0.010015744
948,0.010006934
949,0.009989567
950,0.009995371
951,0.009961894
952,0.009949745
953,0.009941339
954,0.009939316
955,0.009937257
956,0.009931465
957,0.00992238
958,0.009899083
959,0.009892858
960,0.009865083
961,0.009856376
962,0.009854856
963,0.009834177
964,0.009825932
965,0.009797837
966,0.009807119
967,0.009799684
968,0.009781775
969,0.009770118
970,0.009762185
971,0.009761452
972,0.009751348
973,0.009750035
974,0.009756854
975,0.009769013
976,0.009774819
977,0.009767321
978,0.009772691
979,0.009771308
980,0.009776754
981,0.009782455
982,0.009774529
983,0.009770058
984,0.009780169
985,0.0097595
986,0.009770659
987,0.009778822
988,0.009773941
989,0.009754167
990,0.009761518
991,0.009755627
992,0.009757528
993,0.009738184
994,0.009742912
995,0.00971556
996,0.009704067
997,0.0097164
998,0.009693672
999,0.00967436
1000,0.009661331
1001,0.009641138
1002,0.009656365
1003,0.009671973
1004,0.009663994
1005,0.009663304
1006,0.00965237
1007,0.009645403
1008,0.00964131
1009,0.009637473
1010,0.00962632
1011,0.009617711
1012,0.009613974
1013,0.00960042
1014,0.009596963
1015,0.009591384
1016,0.009583206
1017,0.009580474
1018,0.009589808
1019,0.009590377
1020,0.009581075
1021,0.009581968
1022,0.009563879
1023,0.009566625
1024,0.009540639
1025,0.009553022
1026,0.00953836
1027,0.009548824
1028,0.009556837
1029,0.009558933
1030,0.009557668
1031,0.009549307
1032,0.009549789
1033,0.009542963
1034,0.009535792
1035,0.009538321
1036,0.009531512
1037,0.009518797
1038,0.009528145
1039,0.009539879
1040,0.009534364
1041,0.009530306
1042,0.009504641
1043,0.009497974
1044,0.009505319
1045,0.009477629
1046,0.009460195
1047,0.009443851
1048,0.009442106
1049,0.009426189
1050,0.009408509
1051,0.009416103
1052,0.009430273
1053,0.009424532
1054,0.009419034
1055,0.009412429
1056,0.00941717
1057,0.009417203
1058,0.00941074
1059,0.00939707
1060,0.009391884
1061,0.009377272
1062,0.009373542
1063,0.009366015
1064,0.009356305
1065,0.009339405
1066,0.009347241
1067,0.009332562
1068,0.009337174
1069,0.00933283
1070,0.009328591
1071,0.00932424
1072,0.009308414
1073,0.00931428
1074,0.009306948
1075,0.009303191
1076,0.009282848
1077,0.009277074
1078,0.00927569
1079,0.00927678
1080,0.009286007
1081,0.009279458
1082,0.009272535
1083,0.009254631
1084,0.009231109
1085,0.009240675
1086,0.00923174
1087,0.009230111
1088,0.009230275
1089,0.009228234
1090,0.009215643
1091,0.009208728
1092,0.009196994
1093,0.00918016
1094,0.009193457
1095,0.009169836
1096,0.009175283
1097,0.009202944
1098,0.009208739
1099,0.009200415
1100,0.009189921
1101,0.009193144
1102,0.009187584
1103,0.009180563
1104,0.009167182
1105,0.009160838
1106,0.009155705
1107,0.009165554
1108,0.009169205
1109,0.009171002
1110,0.009161618
1111,0.009151626
1112,0.009170672
1113,0.009160545
1114,0.009146811
1115,0.009144705
1116,0.009133402
1117,0.009135367
1118,0.009154272
1119,0.009147132
1120,0.00914794
1121,0.009171872
1122,0.009167386
1123,0.009171902
1124,0.009179178
1125,0.00919857
1126,0.009218605
1127,0.009252033
1128,0.009252356
1129,0.00923855
1130,0.0092406
1131,0.009236917
1132,0.009234737
1133,0.009231941
1134,0.009240957
1135,0.009250809
1136,0.009256289
1137,0.009256337
1138,0.009281495
1139,0.009281959
1140,0.009276982
1141,0.009281342
1142,0.009265576
1143,0.009246158
1144,0.00923353
1145,0.009215465
1146,0.009218674
1147,0.009220469
1148,0.009207739
1149,0.009222537
1150,0.009202245
1151,0.009214032
1152,0.009198838
1153,0.009192434
1154,0.009180164
1155,0.009193504
1156,0.00918352
1157,0.009171003
1158,0.009158938
1159,0.009162025
1160,0.009161327
1161,0.009155047
1162,0.009139644
1163,0.009139777
1164,0.009136092
1165,0.009132134
1166,0.009124147
1167,0.009119013
1168,0.009117576
1169,0.009106691
1170,0.009102546
1171,0.009113839
1172,0.00910177
1173,0.009124294
1174,0.009109045
1175,0.009089566
1176,0.00909637
1177,0.009111281
1178,0.009098258
1179,0.009091028
1180,0.009087281
1181,0.009089509
1182,0.009095682
1183,0.009075471
1184,0.00905008
1185,0.009035743
1186,0.009025956
1187,0.009020586
1188,0.00901329
1189,0.009008656
1190,0.009006291
1191,0.009019414
1192,0.009006559
1193,0.009014836
1194,0.009022481
1195,0.009017672
1196,0.009010955
1197,0.009004046
1198,0.008997904
1199,0.009027272
1200,0.009018449
1201,0.009015297
1202,0.009029827
1203,0.009012722
1204,0.008994961
1205,0.008984455
1206,0.008970967
1207,0.008966546
1208,0.008949177
1209,0.008942234
1210,0.008933999
1211,0.00891438
1212,0.008904538
1213,0.008894856
1214,0.008878864
1215,0.008889597
1216,0.008872336
1217,0.008850752
1218,0.008845689
1219,0.008843777
1220,0.008863629
1221,0.008855515
1222,0.008853969
1223,0.008829543
1224,0.008822686
1225,0.008844313
1226,0.008834457
1227,0.008830292
1228,0.00883489
1229,0.008835711
1230,0.008834464
1231,0.008823449
1232,0.008835953
1233,0.008832409
1234,0.008842039
1235,0.008863308
1236,0.008868268
1237,0.008866932
1238,0.008875148
1239,0.00887412
1240,0.008871203
1241,0.008862356
1242,0.008859981
1243,0.008854614
1244,0.008843328
1245,0.008851977
1246,0.008840796
1247,0.008861049
1248,0.008870455
1249,0.008897232
1250,0.008894474
1251,0.008878461
1252,0.008875599
1253,0.008875182
1254,0.008857125
1255,0.008846866
1256,0.008844353
1257,0.00882125
1258,0.008813982
1259,0.008801504
1260,0.008784964
1261,0.008771421
1262,0.00875547
1263,0.008751712
1264,0.008740936
1265,0.008729596
1266,0.008720259
1267,0.008733605
1268,0.008719666
1269,0.008701945
1270,0.008714422
1271,0.008721921
1272,0.008731109
1273,0.008731192
1274,0.00871341
1275,0.008730659
1276,0.008726297
1277,0.008717976
1278,0.00873734
1279,0.008744763
1280,0.00873985
1281,0.008735715
1282,0.00872778
1283,0.00873257
1284,0.008717786
1285,0.008706799
1286,0.008693735
1287,0.008690688
1288,0.008685994
1289,0.008700057
1290,0.008682053
1291,0.008685188
1292,0.008691371
1293,0.00870295
1294,0.008691504
1295,0.008682132
1296,0.008675657
1297,0.00867667
1298,0.00866896
1299,0.008645772
