Column2,Column3
3767,0.00597566
3768,0.005968376
3769,0.005966147
3770,0.005952522
3771,0.005962658
3772,0.00595173
3773,0.005941287
3774,0.005941633
3775,0.005944749
3776,0.005948174
3777,0.005952423
3778,0.005939359
3779,0.005930446
3780,0.005931193
3781,0.005924408
3782,0.005923672
3783,0.005905761
3784,0.005917931
3785,0.005934344
3786,0.005927249
3787,0.005921159
3788,0.005917378
3789,0.005937161
3790,0.005935509
3791,0.005952527
3792,0.005939084
3793,0.005938568
3794,0.005937116
3795,0.005922155
3796,0.005918918
3797,0.005911887
3798,0.00590202
3799,0.005899069
3800,0.005894906
3801,0.005903069
3802,0.005897479
3803,0.005921163
3804,0.005938181
3805,0.005940355
3806,0.005934894
3807,0.005925195
3808,0.005931865
3809,0.005927578
3810,0.005922623
3811,0.005924866
3812,0.005915287
3813,0.005911551
3814,0.005915405
3815,0.005928377
3816,0.005935517
3817,0.005940802
3818,0.005954609
3819,0.005962894
3820,0.005984367
3821,0.005978121
3822,0.00597516
3823,0.005973378
3824,0.005967436
3825,0.005957204
3826,0.005944121
3827,0.005934815
3828,0.005934355
3829,0.005936845
3830,0.005932277
3831,0.005943954
3832,0.005953043
3833,0.005951932
3834,0.005961615
3835,0.005954555
3836,0.005953998
3837,0.005947401
3838,0.005937958
3839,0.005937746
3840,0.005941731
3841,0.005934218
3842,0.005928733
3843,0.005932731
3844,0.005949259
3845,0.005944274
3846,0.005932682
3847,0.005927564
3848,0.005918193
3849,0.005906913
3850,0.005900703
3851,0.005902569
3852,0.005889216
3853,0.005869715
3854,0.005888606
3855,0.005899792
3856,0.005898236
3857,0.005924486
3858,0.005924848
3859,0.00592183
3860,0.005905408
3861,0.005907069
3862,0.005899579
3863,0.005904337
3864,0.00590695
3865,0.005904385
3866,0.005899838
3867,0.005908779
3868,0.005905007
3869,0.005912962
3870,0.005913442
3871,0.005906382
3872,0.005923021
3873,0.005927469
3874,0.005928445
3875,0.00592662
3876,0.005929635
3877,0.005927612
3878,0.005922039
3879,0.005915868
3880,0.005908038
3881,0.0059113
3882,0.005919287
3883,0.005926782
3884,0.005924517
3885,0.005912686
3886,0.005905479
3887,0.005919674
3888,0.005914897
3889,0.005918436
3890,0.005919233
3891,0.005914363
3892,0.005920994
3893,0.005920994
3894,0.00591578
3895,0.005911687
3896,0.005909233
3897,0.005903364
3898,0.005907137
3899,0.005886892
3900,0.005877086
3901,0.005869647
3902,0.005856909
3903,0.005864001
3904,0.005858147
3905,0.005845201
3906,0.00584428
3907,0.005827074
3908,0.005835172
3909,0.005831255
3910,0.005850365
3911,0.005853607
3912,0.00585135
3913,0.005853341
3914,0.005845622
3915,0.00587443
3916,0.005883429
3917,0.005892885
3918,0.005905674
3919,0.005900284
3920,0.005890729
3921,0.005886872
3922,0.005890441
3923,0.005889886
3924,0.005894687
3925,0.00589227
3926,0.005893911
3927,0.005908351
3928,0.00590792
3929,0.005913768
3930,0.005918638
3931,0.005911874
3932,0.005911211
3933,0.005909053
3934,0.005906333
3935,0.005920787
3936,0.005917359
3937,0.005917223
3938,0.00589989
3939,0.005899168
3940,0.005896389
3941,0.005897334
3942,0.005894776
3943,0.0058941
3944,0.00588459
3945,0.005883692
3946,0.005886957
3947,0.005889269
3948,0.005881264
3949,0.005883225
3950,0.00589111
3951,0.005882216
3952,0.005871806
3953,0.005870125
3954,0.005863167
3955,0.005850282
3956,0.005854845
3957,0.005881709
3958,0.005874485
3959,0.005856716
3960,0.005866455
3961,0.005866309
3962,0.005856764
3963,0.005856338
3964,0.005849166
3965,0.005831311
3966,0.00582923
3967,0.005820214
3968,0.005826091
3969,0.005825825
3970,0.005824083
3971,0.005842781
3972,0.00584663
3973,0.005849119
3974,0.005848721
3975,0.005843901
3976,0.005840688
3977,0.005837039
3978,0.005842592
3979,0.005841063
3980,0.00582799
3981,0.005822465
3982,0.005818656
3983,0.005817079
3984,0.005811518
3985,0.005793727
3986,0.0057948
3987,0.005790525
3988,0.005798156
3989,0.005794424
3990,0.005783414
3991,0.005791986
3992,0.005781935
3993,0.005785892
3994,0.005776107
3995,0.005770347
3996,0.005765743
3997,0.005767197
3998,0.005774049
3999,0.005777335
4000,0.005778153
4001,0.005763522
4002,0.005756109
4003,0.005746753
4004,0.005745222
4005,0.005744465
4006,0.005726671
4007,0.005728242
4008,0.005726552
4009,0.005718183
4010,0.005717044
4011,0.005709721
4012,0.005696279
4013,0.005692972
4014,0.005694973
4015,0.005702841
4016,0.005699939
4017,0.005691743
4018,0.005690597
4019,0.005703785
4020,0.005713338
4021,0.005718736
4022,0.005715761
4023,0.005704679
4024,0.005699958
4025,0.005706614
4026,0.005710645
4027,0.005715927
4028,0.005715962
4029,0.00570916
4030,0.00570842
4031,0.005713639
4032,0.005718902
4033,0.005722077
4034,0.005723
4035,0.005739483
4036,0.005738554
4037,0.005744192
4038,0.005752132
4039,0.005746202
4040,0.005762246
4041,0.005758515
4042,0.005768644
4043,0.005770955
4044,0.005774962
4045,0.005765294
4046,0.00576173
4047,0.005757412
4048,0.005770275
4049,0.005759864
4050,0.005746683
4051,0.005749138
4052,0.005746484
4053,0.005741642
4054,0.005734806
4055,0.005729081
4056,0.005723908
4057,0.005732091
4058,0.005722155
4059,0.005710405
4060,0.005707929
4061,0.005703622
4062,0.005685227
4063,0.005674631
4064,0.005670447
4065,0.005660849
4066,0.005651166
4067,0.005655243
4068,0.005657165
4069,0.005647032
4070,0.005647153
4071,0.005630186
4072,0.00562673
4073,0.005636165
4074,0.005641216
4075,0.005639553
4076,0.005641648
4077,0.005644122
4078,0.005649354
4079,0.005647384
4080,0.005637246
4081,0.00563888
4082,0.005633101
4083,0.005631914
4084,0.005638449
4085,0.005649852
4086,0.00566447
4087,0.005665651
4088,0.005653352
4089,0.005664125
4090,0.005680262
4091,0.005676822
4092,0.005665277
4093,0.005655717
4094,0.005665975
4095,0.005671426
4096,0.005693791
4097,0.005710735
4098,0.005713501
4099,0.005724017
4100,0.005733273
4101,0.005719318
4102,0.005723258
4103,0.0057321
4104,0.00572795
4105,0.005725132
4106,0.005730332
4107,0.005727935
4108,0.005730613
4109,0.005736448
4110,0.005742454
4111,0.005736687
4112,0.005737759
4113,0.00573627
4114,0.005726666
4115,0.005719532
4116,0.005718836
4117,0.005716188
4118,0.00572727
4119,0.005723055
4120,0.005738077
4121,0.005737592
4122,0.005736832
4123,0.005744865
4124,0.005741828
4125,0.005738206
4126,0.005737114
4127,0.005750903
4128,0.005746198
4129,0.005742647
4130,0.005747871
4131,0.005757925
4132,0.005741683
4133,0.005735411
4134,0.005738521
4135,0.0057389
4136,0.005770194
4137,0.0057688
4138,0.005775657
4139,0.005798543
4140,0.005802643
4141,0.005805943
4142,0.005799763
4143,0.005789044
4144,0.005788985
4145,0.005784951
4146,0.005773349
4147,0.005766576
4148,0.00575517
4149,0.005761569
4150,0.005754461
4151,0.005748337
4152,0.005744734
4153,0.005755504
4154,0.005756248
4155,0.005789517
4156,0.005790896
4157,0.005782776
4158,0.005798068
4159,0.005796398
4160,0.005788213
4161,0.005780611
4162,0.005782138
4163,0.00577037
4164,0.00576058
4165,0.005760152
4166,0.005755561
4167,0.0057505
4168,0.005749934
4169,0.005736316
4170,0.005731747
4171,0.005730875
4172,0.00575003
4173,0.005749189
4174,0.005758982
4175,0.005756076
4176,0.005750421
4177,0.005735391
4178,0.005737471
4179,0.005742115
4180,0.005728554
4181,0.005724861
4182,0.00571684
4183,0.005714671
4184,0.005726301
4185,0.005727393
4186,0.005715629
4187,0.005724371
4188,0.005744649
4189,0.005736563
4190,0.005734914
4191,0.005740132
4192,0.00573504
4193,0.005750309
4194,0.005755135
4195,0.00575361
4196,0.005753148
4197,0.005754763
4198,0.005752664
4199,0.005761291
4200,0.005754317
4201,0.005744691
4202,0.00574464
4203,0.005762722
4204,0.005765043
4205,0.005771833
4206,0.005767909
4207,0.005767706
4208,0.005767158
4209,0.005755621
4210,0.005747603
4211,0.005746295
4212,0.005746731
4213,0.005739943
4214,0.005729601
4215,0.005727508
4216,0.005728424
4217,0.005728081
4218,0.005731224
4219,0.005731615
4220,0.005726358
4221,0.005714662
4222,0.005727971
4223,0.005722013
4224,0.005725509
4225,0.005734918
4226,0.00572738
4227,0.005720229
4228,0.005710716
4229,0.005715299
4230,0.005716861
4231,0.005714181
4232,0.005700811
4233,0.005706325
4234,0.005707033
4235,0.005724262
4236,0.005737882
4237,0.005726088
4238,0.005722032
4239,0.005712803
4240,0.005715029
4241,0.005706237
4242,0.005712363
4243,0.005712896
4244,0.005704813
4245,0.005708857
4246,0.005704907
4247,0.005704925
4248,0.005703481
4249,0.005694483
4250,0.005690603
4251,0.005691562
4252,0.00569886
4253,0.00570543
4254,0.00572076
4255,0.005723224
4256,0.005720386
4257,0.005719886
4258,0.005713976
4259,0.00571151
4260,0.005714931
4261,0.005705292
4262,0.005730199
4263,0.005718038
4264,0.005713947
4265,0.005715837
4266,0.005736353
4267,0.005733479
4268,0.005727174
4269,0.005727373
4270,0.005728249
4271,0.005726118
4272,0.005724582
4273,0.005712659
4274,0.005726065
4275,0.005730314
4276,0.0057129
4277,0.005718503
4278,0.005710487
4279,0.005704619
4280,0.005704617
4281,0.005695626
4282,0.0057073
4283,0.005706784
4284,0.005703689
4285,0.005698755
4286,0.005686609
4287,0.005684219
4288,0.005685721
4289,0.00570629
4290,0.005715799
4291,0.005704166
4292,0.005698758
4293,0.005698981
4294,0.005691489
4295,0.005700298
4296,0.005695388
4297,0.005691217
4298,0.005685382
4299,0.005683467
4300,0.005679472
4301,0.005674687
4302,0.00566403
4303,0.005666088
4304,0.005658832
4305,0.005660181
4306,0.005653995
4307,0.005659184
4308,0.005656183
4309,0.005656823
4310,0.005668898
4311,0.005662835
4312,0.005659259
4313,0.00566268
4314,0.005651917
4315,0.005646756
4316,0.00563522
4317,0.005624349
4318,0.005619601
4319,0.005615742
4320,0.005606391
4321,0.005601129
4322,0.005596342
4323,0.005589058
4324,0.005581791
4325,0.005575883
4326,0.005583008
4327,0.005582339
4328,0.00560135
4329,0.005624478
4330,0.005635696
4331,0.005635658
4332,0.005642961
4333,0.005642212
4334,0.005644358
4335,0.005637793
4336,0.005642881
4337,0.005633986
4338,0.005637139
4339,0.005649882
4340,0.005670586
4341,0.005668204
4342,0.005666729
4343,0.005656044
4344,0.005642905
4345,0.005644877
4346,0.005636162
4347,0.005634898
4348,0.005623986
4349,0.00561753
4350,0.005615316
4351,0.005609884
4352,0.005611019
4353,0.005627195
4354,0.005623488
4355,0.005627002
4356,0.005616709
4357,0.005619539
4358,0.005619411
4359,0.005613832
4360,0.0056155
4361,0.005609364
4362,0.005617315
4363,0.005614028
4364,0.005607695
4365,0.005610921
4366,0.005609838
4367,0.005607111
4368,0.005612157
4369,0.00561004
4370,0.005602675
4371,0.005610053
4372,0.005619505
4373,0.005611585
4374,0.005611761
4375,0.005612544
4376,0.005621813
4377,0.005615362
4378,0.005617217
4379,0.005632888
4380,0.005658206
4381,0.005674422
4382,0.005692683
4383,0.005713221
4384,0.005715716
4385,0.005706655
4386,0.005698981
4387,0.005696787
4388,0.005686647
4389,0.00569224
4390,0.005685286
4391,0.005683003
4392,0.005681574
4393,0.005675785
4394,0.005672054
4395,0.005676221
4396,0.005678221
4397,0.005680184
4398,0.005673099
4399,0.005655431
4400,0.005659813
4401,0.005660073
4402,0.005654278
4403,0.00565457
4404,0.005653939
4405,0.005651539
4406,0.005652558
4407,0.005645894
4408,0.005652951
4409,0.005658213
4410,0.005661005
4411,0.005657017
4412,0.005663183
4413,0.005673885
4414,0.005689823
4415,0.005693708
4416,0.00570176
4417,0.005711178
4418,0.005721384
4419,0.005712766
4420,0.005708474
4421,0.005702203
4422,0.00572767
4423,0.005724788
4424,0.005716958
4425,0.005719979
4426,0.005720297
4427,0.005723009
4428,0.00572385
4429,0.005719544
4430,0.005715915
4431,0.005710654
4432,0.005708305
4433,0.005717991
4434,0.005705235
4435,0.005698064
4436,0.00568831
4437,0.005681024
4438,0.005679687
4439,0.005683649
4440,0.005682495
4441,0.005686232
4442,0.005701565
4443,0.005711939
4444,0.005707581
4445,0.005704245
4446,0.005697206
4447,0.005709151
4448,0.005720406
4449,0.00571732
4450,0.005717631
4451,0.005729018
4452,0.005723756
4453,0.005712282
4454,0.005710518
4455,0.005702279
4456,0.005708407
4457,0.005706464
4458,0.00569311
4459,0.005686007
4460,0.005684732
4461,0.005679743
4462,0.005667717
4463,0.005654263
4464,0.00564803
4465,0.005634932
4466,0.005639836
4467,0.005642749
4468,0.005642375
4469,0.005637384
4470,0.005634328
4471,0.005624083
4472,0.005621011
4473,0.005614662
4474,0.005616128
4475,0.00560568
4476,0.005610007
4477,0.005613745
4478,0.005602539
4479,0.005596263
4480,0.005600512
4481,0.005594485
4482,0.005591088
4483,0.005589322
4484,0.005583317
4485,0.005579972
4486,0.005573436
4487,0.005579915
4488,0.005577653
4489,0.005587973
4490,0.005591346
4491,0.00559063
4492,0.005586839
4493,0.005592108
4494,0.005604856
4495,0.005593527
4496,0.005588125
4497,0.005586239
4498,0.005584697
4499,0.005583505
4500,0.005579015
4501,0.005571535
4502,0.005584687
4503,0.005572432
4504,0.005571907
4505,0.005567709
4506,0.005556069
4507,0.005555319
4508,0.005567238
4509,0.005569734
4510,0.005574346
4511,0.005571949
4512,0.005604562
4513,0.005604932
4514,0.005613291
4515,0.005612964
4516,0.005617476
4517,0.005615598
4518,0.005614329
4519,0.005603474
4520,0.005600808
4521,0.005592916
4522,0.005600185
4523,0.005598436
4524,0.005606325
4525,0.005598388
4526,0.005594657
4527,0.005594596
4528,0.005604338
4529,0.005599586
4530,0.005595578
4531,0.005598835
4532,0.005592083
4533,0.005583471
4534,0.005592617
4535,0.005587351
4536,0.005578254
4537,0.005585848
4538,0.00559099
4539,0.005584255
4540,0.005584606
4541,0.005575456
4542,0.005566904
4543,0.005569487
4544,0.005566269
4545,0.005551878
4546,0.005545621
4547,0.005536285
4548,0.005539286
4549,0.005537797
4550,0.005539944
4551,0.005546133
4552,0.005546302
4553,0.005545701
4554,0.00552716
4555,0.00552635
4556,0.005525063
4557,0.005523885
4558,0.005520569
4559,0.005533872
4560,0.005532719
4561,0.005518104
4562,0.005517981
4563,0.005525213
4564,0.005521131
4565,0.005513169
4566,0.005510846
4567,0.005511297
4568,0.005503881
4569,0.0054927
4570,0.005481954
4571,0.005488382
4572,0.005488288
4573,0.005486189
4574,0.005483924
4575,0.005478022
4576,0.005475092
4577,0.005478009
4578,0.005488381
4579,0.0055025
4580,0.005509673
4581,0.005519128
4582,0.005505149
4583,0.005518443
4584,0.005523158
4585,0.005524473
4586,0.005522395
4587,0.005526965
4588,0.005522411
4589,0.005513461
4590,0.005522297
4591,0.00552285
4592,0.005525899
4593,0.005534203
4594,0.005555502
4595,0.005554366
4596,0.005556079
4597,0.005545104
4598,0.005545057
4599,0.005550303
4600,0.005542134
4601,0.005531967
4602,0.005527095
4603,0.005520099
4604,0.005521906
4605,0.005526003
4606,0.005522464
4607,0.005529158
4608,0.005524984
4609,0.005532637
4610,0.00552389
4611,0.005516176
4612,0.005503899
4613,0.005496188
4614,0.005515059
4615,0.005511159
4616,0.005507948
4617,0.005507161
4618,0.005517738
4619,0.005513042
4620,0.005511657
4621,0.00551012
4622,0.005510177
4623,0.00553001
4624,0.005528862
4625,0.005523787
4626,0.005523013
4627,0.00551388
4628,0.005506327
4629,0.005501535
4630,0.005502144
4631,0.005497984
4632,0.005497746
4633,0.005485939
4634,0.005487685
4635,0.00549018
4636,0.005485478
4637,0.005488544
4638,0.005481098
4639,0.005485454
4640,0.005483004
4641,0.005484943
4642,0.005476465
4643,0.005474609
4644,0.005475358
4645,0.005471169
4646,0.005466722
4647,0.005471931
4648,0.005473313
4649,0.005469947
4650,0.005467094
4651,0.005459512
4652,0.005450213
4653,0.005484671
4654,0.005488792
4655,0.00547973
4656,0.005481986
4657,0.005486959
4658,0.005498409
4659,0.005493949
4660,0.005501577
4661,0.005507871
4662,0.005508657
4663,0.005502105
4664,0.005502326
4665,0.005501512
4666,0.005500022
4667,0.005497307
4668,0.005493911
4669,0.005487972
4670,0.005484493
4671,0.005479556
4672,0.005470586
4673,0.005471992
4674,0.005468451
4675,0.005463007
4676,0.005463948
4677,0.00545596
4678,0.005448874
4679,0.005460385
4680,0.005456
4681,0.005446058
4682,0.005452772
4683,0.005444782
4684,0.005435325
4685,0.005429205
4686,0.005423409
4687,0.005422231
4688,0.005416988
4689,0.005414564
4690,0.005406416
4691,0.005393991
4692,0.00539229
4693,0.005375989
4694,0.005376455
4695,0.005381979
4696,0.005389138
4697,0.005383389
4698,0.005369831
4699,0.005360824
4700,0.005364892
4701,0.005358716
4702,0.005387182
4703,0.005393512
4704,0.005387545
4705,0.005383796
4706,0.005383827
4707,0.00539753
4708,0.005401687
4709,0.005404277
4710,0.00541694
4711,0.005432711
4712,0.005437113
4713,0.005430054
4714,0.005422892
4715,0.005417775
4716,0.005421628
4717,0.005414344
4718,0.005444705
4719,0.005448889
4720,0.005452251
4721,0.005456347
4722,0.005444845
4723,0.005453323
4724,0.005445287
4725,0.005457853
4726,0.005447376
4727,0.005443819
4728,0.005437101
4729,0.005455778
4730,0.005465946
4731,0.005461295
4732,0.00547149
4733,0.005470863
4734,0.005462669
4735,0.00547776
4736,0.005480254
4737,0.005489135
4738,0.005491984
4739,0.005482601
4740,0.005485981
4741,0.005481499
4742,0.005485307
4743,0.005481445
4744,0.005469474
4745,0.005462387
4746,0.0054524
4747,0.005446442
4748,0.005452661
4749,0.005462146
4750,0.005464192
4751,0.005474606
4752,0.005481425
4753,0.005479958
4754,0.005465416
4755,0.005472408
4756,0.005465752
4757,0.005456255
4758,0.005449989
4759,0.00545436
4760,0.00545376
4761,0.005450263
4762,0.005448195
4763,0.005460233
4764,0.005455412
4765,0.005445659
4766,0.005431028
4767,0.00542891
4768,0.005437433
4769,0.005431416
4770,0.005424787
4771,0.005419061
4772,0.005424759
4773,0.00541557
4774,0.005416011
4775,0.005425055
4776,0.005435529
4777,0.005447322
4778,0.005445603
4779,0.005444976
4780,0.005450053
4781,0.005455193
4782,0.005472447
4783,0.005460396
4784,0.005465445
4785,0.005472849
4786,0.005474836
4787,0.005470877
4788,0.005469937
4789,0.005472655
4790,0.005470018
4791,0.005473095
4792,0.005470072
4793,0.005463691
4794,0.005453824
4795,0.005446532
4796,0.005450756
4797,0.005466782
4798,0.005462458
4799,0.005463174
4800,0.005462368
4801,0.005475085
4802,0.005474991
4803,0.005475803
4804,0.005482872
4805,0.005476802
4806,0.005472091
4807,0.005479306
4808,0.005474366
4809,0.005484654
4810,0.005489436
4811,0.00548585
4812,0.005482424
4813,0.005478944
4814,0.00547835
4815,0.005471944
4816,0.005470847
4817,0.005459035
4818,0.005456646
4819,0.005450141
4820,0.005441994
4821,0.005449951
4822,0.005457085
4823,0.005461357
4824,0.005451814
4825,0.005450918
4826,0.005448876
4827,0.005448437
4828,0.005439874
4829,0.005438721
4830,0.005450534
4831,0.005434364
4832,0.005424817
4833,0.005423968
4834,0.005420152
4835,0.00541713
4836,0.005405909
4837,0.005403002
4838,0.005398794
4839,0.005397368
4840,0.005384805
4841,0.005370656
4842,0.005362282
4843,0.005354641
4844,0.005357425
4845,0.005382261
4846,0.005385071
4847,0.005382285
4848,0.005388891
4849,0.005404025
4850,0.005407027
4851,0.005413174
4852,0.005410212
4853,0.005406636
4854,0.005390596
4855,0.005386617
4856,0.005393977
4857,0.005391998
4858,0.005384576
4859,0.005380889
4860,0.005373866
4861,0.005376161
4862,0.005372328
4863,0.005374728
4864,0.00536237
4865,0.005364424
4866,0.005360668
4867,0.005348938
4868,0.00535866
4869,0.005357371
4870,0.005356557
4871,0.005348506
4872,0.005346362
4873,0.005338813
4874,0.005329764
4875,0.005338451
4876,0.005334913
4877,0.005327389
4878,0.005330268
4879,0.005317712
4880,0.005327259
4881,0.005323559
4882,0.005313051
4883,0.005304632
4884,0.005292693
4885,0.005288368
4886,0.005295802
4887,0.00533026
4888,0.00533185
4889,0.005322759
4890,0.005327608
4891,0.005324233
4892,0.005319528
4893,0.005313199
4894,0.005304287
4895,0.005290293
4896,0.005297177
4897,0.005290072
4898,0.005285799
4899,0.005291487
4900,0.005302043
4901,0.005308336
4902,0.005297429
4903,0.005310945
4904,0.005311977
4905,0.005313282
4906,0.00531499
4907,0.005312694
4908,0.005318245
4909,0.005333036
4910,0.00532104
4911,0.005320101
4912,0.005325918
4913,0.005330948
4914,0.005320514
4915,0.005315344
4916,0.005322892
4917,0.005338442
4918,0.005332047
4919,0.005339389
4920,0.005350297
4921,0.005347539
4922,0.005351373
4923,0.005345333
4924,0.005337527
4925,0.00533256
4926,0.005333869
4927,0.005328415
4928,0.005329308
4929,0.005330436
4930,0.005319886
4931,0.005304731
4932,0.005297009
4933,0.005294637
4934,0.005305019
4935,0.005318217
4936,0.005320045
4937,0.005306562
4938,0.005304626
4939,0.005309237
4940,0.005323741
4941,0.005320921
4942,0.005317642
4943,0.005307223
4944,0.005335572
4945,0.005335218
4946,0.0053395
4947,0.005337284
4948,0.005334111
4949,0.005332889
4950,0.00532897
4951,0.005334805
4952,0.005331235
4953,0.005322367
4954,0.005311796
4955,0.005300038
4956,0.005289648
4957,0.005304471
4958,0.00530605
4959,0.005302955
4960,0.005307001
4961,0.005306649
4962,0.005328636
4963,0.005321729
4964,0.005317649
4965,0.005301751
4966,0.005294893
4967,0.005295842
4968,0.005287806
4969,0.005285924
4970,0.005287576
4971,0.005294336
4972,0.005310066
4973,0.005320286
4974,0.005311374
4975,0.005313446
4976,0.005321853
4977,0.005314001
4978,0.005328041
4979,0.005329893
4980,0.005333979
4981,0.005337916
4982,0.005337012
4983,0.005328787
4984,0.005324059
4985,0.005328347
4986,0.005326082
4987,0.005321944
4988,0.005323632
4989,0.005326986
4990,0.005327936
4991,0.005328698
4992,0.005331416
4993,0.005331389
4994,0.005330582
4995,0.005332309
4996,0.005333637
4997,0.00533354
4998,0.005341688
4999,0.005343327
5000,0.0053323
